claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C20296,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,사람들이 자주 구매하는 품목 위주로 구성돼 체감물가에 가까운 생활물가지수는 2.5% 올라 9월과 상승 폭이 같았다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"배추(-34.5%), 무(-40.5%) 등은 마이너스 물가 상승률을 보였지만, 쌀(21.3%), 사과(21.6%), 달걀(6.9%) 등은 여전히 전체 물가 상승률을 크게 웃돌았다.",어류·조개류가 속한 신선어개·채소·과실 등 기상 조건에 따라 가격 변동이 큰 품목으로 구성된 신선식품지수는 0.8% 하락했다.,"[2.5, 9]","['%', '월']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,1,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.4,202606,3.3,202605,3.030303030303033,0.10000000000000009,,CHANGE_RATE,2.5,3.030303030303033,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.5303030303030329,"claim=2.5, actual=3.030303030303033, 오차=0.530 (허용=0.3)",CHANGE_RATE,2.5,% 숫자 선택,3.030303030303033,actual_change_pct 사용,불일치,0.5303030303030329,"claim=2.5, adjusted_actual=3.030303030303033, 오차=0.530, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1601,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20297,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,어류·조개류가 속한 신선어개·채소·과실 등 기상 조건에 따라 가격 변동이 큰 품목으로 구성된 신선식품지수는 0.8% 하락했다.,비율·증감률,비율·증감률,True,,사람들이 자주 구매하는 품목 위주로 구성돼 체감물가에 가까운 생활물가지수는 2.5% 올라 9월과 상승 폭이 같았다.,국제유가 상승세로 석유류 물가는 4.8% 상승하면서 지난 2월(6.3%) 이후 가장 높은 상승 폭을 보였다.,[0.8],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,2,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.4,202606,-1.4,202605,-128.57142857142856,1.7999999999999998,,CHANGE_RATE,0.8,-128.57142857142856,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,129.37142857142857,"claim=0.8, actual=-128.57142857142856, 오차=129.371 (허용=0.3)",CHANGE_RATE,0.8,% 숫자 선택,-128.57142857142856,actual_change_pct 사용,불일치,129.37142857142857,"claim=0.8, adjusted_actual=-128.57142857142856, 오차=129.371, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1602,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20298,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,국제유가 상승세로 석유류 물가는 4.8% 상승하면서 지난 2월(6.3%) 이후 가장 높은 상승 폭을 보였다.,비율·증감률,비율·증감률; 날짜·시간,True,,어류·조개류가 속한 신선어개·채소·과실 등 기상 조건에 따라 가격 변동이 큰 품목으로 구성된 신선식품지수는 0.8% 하락했다.,"관련 기사 2.4% 찍은 소비자물가 상승률에...한은 ""2% 내외로 다시 안정될 것"" 지난달 소비자물가 상승률이 2.4%를 기록하며 1년 3개월 만에 최고치를 기록했다.","[4.8, 2, 6.3]","['%', '월', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,CHANGE_RATE,6.3,3.2258064516129057,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,3.074193548387094,"claim=6.3, actual=3.2258064516129057, 오차=3.074 (허용=0.3)",CHANGE_RATE,6.3,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,불일치,3.074193548387094,"claim=6.3, adjusted_actual=3.2258064516129057, 오차=3.074, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1603,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20299,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,"관련 기사 2.4% 찍은 소비자물가 상승률에...한은 ""2% 내외로 다시 안정될 것"" 지난달 소비자물가 상승률이 2.4%를 기록하며 1년 3개월 만에 최고치를 기록했다.",물가지표,물가지표; 비율·증감률; 건수·개수; 날짜·시간,True,,국제유가 상승세로 석유류 물가는 4.8% 상승하면서 지난 2월(6.3%) 이후 가장 높은 상승 폭을 보였다.,지난해 7월(2.6%) 이후 가장 높다.,"[2.4, 2, 2.4, 1, 3]","['%', '%', '%', '년', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.4,202510,2.1,202509,14.285714285714276,0.2999999999999998,,CHANGE_RATE,2.4,14.285714285714276,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,11.885714285714275,"claim=2.4, actual=14.285714285714276, 오차=11.886 (허용=0.3)",CHANGE_RATE,2.4,% 숫자 선택,14.285714285714276,actual_change_pct 사용,불일치,11.885714285714275,"claim=2.4, adjusted_actual=14.285714285714276, 오차=11.886, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1604,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20301,2682,10월 소비자물가 2.4% 상승...15개월만 최대 상승률,2025-11-04,https://www.chosun.com/economy/economy_general/2025/11/04/IQO3Q645VRHHBDUAFXCXBPH5Z4/,김장 물가 안정에 역대 최대 '500억' 투입...배추·무 40% 할인 본격적인 김장철을 앞두고 정부가 소비자 부담 완화를 위해 역대 최대 규모인 500억원을 투입해 김장 재료를 최대 40%까지 할인 지원에 나서기로...,비율·증감률,비율·증감률; 금액,True,,소비자물가 상승률은...,"다 비싸졌다… 월세 상승률 10년래 최고, 물가도 껑충 월세, 외식 물가 등이 크게 올라 생활비 부담이 커지는 것은 비정규직 근로자 등 서민의 생활고를 가중시키는 요인으로 꼽힌다.","[40, 500, 40]","['%', '억원', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,LEVEL,500.0,3.2,actual_value 컬럼 사용,불일치,155.25,"claim=500.0, actual=3.2, 오차=155.250 (허용=0.05)",LEVEL,500.0,억원 숫자 선택,3.2,actual_value 사용,불일치,155.25,"claim=500.0, adjusted_actual=3.2, 오차=155.250, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1605,9,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20307,2683,"한은 ""소비자 물가 상승률, 연말·연초 2% 내외로 다시 안정""",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/M3MCDVGEPFBAJHMJXAPBJNISGI/,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"이날 회의에는 김 부총재보를 포함해 조사국장, 경제통계1국장, 거시전망부장, 물가고용부장 등이 참석했다.",상승률은 지난해 7월(2.6%) 이후 1년 3개월 만에 가장 높았다.,"[10, 10, 2020, 1, 2.4]","['월', '월', '년', '년', '%']",['2020'],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.1,202010,0.9,202009,-88.8888888888889,-0.8,,CHANGE_RATE,2.4,-88.8888888888889,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,91.2888888888889,"claim=2.4, actual=-88.8888888888889, 오차=91.289 (허용=0.3)",CHANGE_RATE,2.4,% 숫자 선택,-88.8888888888889,actual_change_pct 사용,불일치,91.2888888888889,"claim=2.4, adjusted_actual=-88.8888888888889, 오차=91.289, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1606,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20308,2683,"한은 ""소비자 물가 상승률, 연말·연초 2% 내외로 다시 안정""",2025-11-04,https://biz.chosun.com/policy/policy_sub/2025/11/04/M3MCDVGEPFBAJHMJXAPBJNISGI/,상승률은 지난해 7월(2.6%) 이후 1년 3개월 만에 가장 높았다.,비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,"국가데이터처가 이날 발표한 10월 소비자물가 동향에 따르면, 10월 소비자물가지수는 117.42(2020년=100)로, 1년 전과 비교해 2.4% 상승했다.","김 부총재보는 이와 관련 ""농산물 가격이 예상보다 높았다""면서 ""긴 추석 연휴 전후로 내·외국인 여행 수요가 급증해 여행 관련 서비스 가격도 높아지면서 상승 폭이 일시 확대됐다""고 설명했다.","[7, 2.6, 1, 3]","['월', '%', '년', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.6,202407,2.4,202406,8.333333333333341,0.20000000000000018,,CHANGE_RATE,2.6,8.333333333333341,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.733333333333341,"claim=2.6, actual=8.333333333333341, 오차=5.733 (허용=0.3)",CHANGE_RATE,2.6,% 숫자 선택,8.333333333333341,actual_change_pct 사용,불일치,5.733333333333341,"claim=2.6, adjusted_actual=8.333333333333341, 오차=5.733, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1607,9,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C20319,2688,무서운 물가 버거운 월세,2025-11-05,https://www.chosun.com/economy/economy_general/2025/11/05/V34MXCN2EJFETORLTMYZB6R5TU/,지난달 소비자 물가가 1년 새 2.4% 오르며 1년 3개월 만에 가장 큰 폭으로 뛰었다고 국가데이터처가 4일 밝혔다.,비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,,"한동안 한국은행의 물가 안정 목표치인 2% 안팎을 유지하던 물가 상승률은 쌀, 사과 등이 20% 넘게 뛰는 등 먹거리 물가가 고공 행진하면서 2%대 중반으로 올라섰다.","[1, 2.4, 1, 3, 4]","['년', '%', '년', '개', '일']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,117.42,202510,117.06,202509,0.30753459764223423,0.35999999999999943,,LEVEL,2.4,117.42,actual_value 컬럼 사용,불일치,0.9795605518650996,"claim=2.4, actual=117.42, 오차=0.980 (허용=0.05)",LEVEL,2.4,% 숫자 선택,117.42,actual_value 사용,불일치,0.9795605518650996,"claim=2.4, adjusted_actual=117.42, 오차=0.980, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1608,9,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C20320,2688,무서운 물가 버거운 월세,2025-11-05,https://www.chosun.com/economy/economy_general/2025/11/05/V34MXCN2EJFETORLTMYZB6R5TU/,"한동안 한국은행의 물가 안정 목표치인 2% 안팎을 유지하던 물가 상승률은 쌀, 사과 등이 20% 넘게 뛰는 등 먹거리 물가가 고공 행진하면서 2%대 중반으로 올라섰다.",위치·거리정보,위치·거리정보; 비율·증감률,True,,지난달 소비자 물가가 1년 새 2.4% 오르며 1년 3개월 만에 가장 큰 폭으로 뛰었다고 국가데이터처가 4일 밝혔다.,정부는 최장 열흘의 추석 연휴로 콘도·렌터카·단체 여행 상품 등 수요가 늘어난 일시적 현상으로 물가가 차츰 안정될 것이라고 보고 있다.,"[2, 20, 2]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,CHANGE_RATE,2.0,3.2258064516129057,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,1.2258064516129057,"claim=2.0, actual=3.2258064516129057, 오차=1.226 (허용=0.3)",CHANGE_RATE,2.0,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,불일치,1.2258064516129057,"claim=2.0, adjusted_actual=3.2258064516129057, 오차=1.226, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1609,9,물가,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C20327,2689,일자리 못 구해 ‘울며 겨자 먹기’ 창업하는 자영업자 비율 2년 연속 증가,2025-11-05,https://www.chosun.com/economy/economy_general/2025/11/05/2W34BPNBCVHEJE5W64TXGTKGWQ/,전체 취업자 중 비임금 근로자가 차지하는 비율(22.6%)도 역대 최저였다.,임금·소득,임금·소득; 고용지표; 비율·증감률,True,,"반면 가족이 운영하는 사업체나 농장에서 돈을 받지 않고 일하는 ‘무급 가족 종사자’를 포함한 비임금 근로자 수는 655만4000명으로, 2007년 관련 통계 작성 이래 가장 적었다.","김대종 세종대 교수는 “가게 문을 닫고 저임금이라도 일자리를 구하려는 이들이 늘어나는 것”이라면서 “내수 침체가 길어지고, 자영업자 간 경쟁이 치열해지면서 자영업으로 생계를 꾸리기가 그만큼 어려워졌다는 의미”라고 말했다.",[22.6],['%'],[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,Y,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28768.9,2025,28575.5,2024,0.6768035554933473,193.40000000000146,,LEVEL,22.6,28768.9,actual_value 컬럼 사용,불일치,0.9992144294707133,"claim=22.6, actual=28768.9, 오차=0.999 (허용=0.05)",LEVEL,22.6,% 숫자 선택,28768.9,actual_value 사용,불일치,0.9992144294707133,"claim=22.6, adjusted_actual=28768.9, 오차=0.999, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1610,9,고용,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
